"language","source_id","english_source","pages","aida_decision_required"
"de","94c1769c4d147dd1","Explore pneumatic rotary union applications in rotary tables, packaging, laser cutting, CNC clamping, robotics, welding, printing and test equipment.","applications.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","c6e5675400e0b057","Flange Mount Installation (BP-4P / BP-6P Multi-Passage Models)","blog-threaded-vs-flange.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","aa68c32713a430cf","Follow the Begapunk BP-series rotary union seal replacement process, including disassembly, seal orientation, reassembly and leak testing.","blog-seal-replacement.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","88c136f654d9c5d4","For Dusty Environments","products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","58939a3e326e331a","Free 3D files provided after inquiry. Includes 6061 aluminum alloy body variant, 4-M5 flange pattern, and 16mm bore geometry. Use for CAD fit verification before ordering.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","c2abfc9d01bb7e20","Free 3D files provided after inquiry. Includes 6061 aluminum alloy body variant, flange mount geometry, 30mm bore, deep groove bearing housing, and M5 connection details. Use for CAD fit verification before ordering.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e6c6e2a495f4721b","Free 3D files provided after inquiry. Includes flange mount pattern and two-passage port arrangement. Use for CAD fit verification before ordering.","BP-2P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e3baa4944fd082c9","Free 3D files provided after inquiry. Includes M5 thread option and two-passage port arrangement. Use for CAD fit verification before ordering.","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","c3069c9630624a1a","Free 3D files provided after inquiry. Includes the 6061 aluminum alloy body geometry, exact flange geometry, and port orientations. Use for CAD fit verification before ordering.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","387facc5d5ca8389","Free 3D files provided after inquiry. Includes the 6061 aluminum alloy body, flange geometry, 2-in-4-out port arrangement, and mounting features. Use for CAD fit verification before ordering.","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","117ab987453f1477","Full dimensions, tolerances, G1/8 thread specs, 4mm orifice details, 3-M5 rotor mounting pattern, Ø6 mm stator through-holes, bearing specs, and seal groove details. 120 KB.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","7fab0e15fe56920c","Google Analytics 4 is loaded only after you choose ""Accept All"". Before that decision, analytics and advertising consent are set to denied. If you decline, the site does not load GA4 and removes GA cookies that it can access.","privacy.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","2d5902ef7893eb36","Grade 45 carbon steel","blog-threaded-vs-flange.html;product-comparison.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","310d87853555e72f","Grade 45 Carbon Steel","BP-1P-0003.html;products.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","698061ac716b4a53","Grade 45 Carbon Steel Body","BP-1P-0003.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","d960aab514a7449d","Have additional application details? Send them directly to our technical team.","thank-you.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","0dd549cd7c6adcde","Heavy assembly in foundries and forges. Isolate shock and vibration from the rotary joint and confirm the supplied-configuration weight for support design.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","135211ea08d50c1c","Heavy assembly tables in dusty workshops. Confirm the complete mounting dimensions and supplied-configuration weight during machine integration. <a href=""application-automation-rotary-tables.html"">Read application guide →</a>","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e9f64be63e8cc434","Heavy-duty 2-passage rotary joint for high-pressure pneumatic and fluid applications. PTFE composite seal, 6061 aluminum alloy body. Max 5 MPa, Ø230 mm outer diameter. Lead time is confirmed for the selected model and order.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","91f40fbd80f5fe2e","Heavy-duty 2-passage rotary union with flange mounting, 5 MPa pressure rating and 80 RPM speed rating for hydraulic and pneumatic rotary equipment.","BP-2P-130-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","1c78fb19684a1705","High-Density Multi-Passage Rotary Systems","BP-8P-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","1aa548677d92247c","High-density pneumatic manifolds, packaging lines, automation carousels","product-comparison.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","1e7d1581d82c44d6","Hollow-Bore Multi-Passage Rotary Tables (30mm)","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","0f7a7033b1a7260e","How to Determine Your Passage Count","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e3e9aa6c7a2eaf56","How to select a pneumatic rotary joint for automation rotary tables and indexing stations: multi-passage air transfer, slip ring integration, passage count planning, and seal selection for indexing vs. continuous rotation.","application-automation-rotary-tables.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","7a0094bc63e49674","How to select a pneumatic rotary joint for automation rotary tables. Multi-passage air transfer, slip ring integration, and passage count planning.","application-automation-rotary-tables.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","d45aa6364b368267","How to select a pneumatic rotary joint for bottle filling and capping equipment: rotary filling heads, capping torque control, grippers, vacuum hold-down, and blow-off. FDA-compatible, 316 stainless steel, and washdown-rated options.","application-bottle-filling-capping.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","4583bb9b216db1e6","How to select a pneumatic rotary joint for laser tube cutting equipment: assist gas transfer, pneumatic clamping, blow-off, and coolant support. Pressure, RPM, passage count, and material selection.","application-laser-tube-cutting.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e9f67391b3e18459","How to select a pneumatic rotary joint for packaging machinery: rotary sealing heads, indexing tables, vacuum stations, grippers, and filling mechanisms. Pressure, RPM, passage count, and food-grade compatibility.","application-packaging-machinery.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","6f9247f83347639f","How to select a pneumatic rotary joint for robot end-of-arm tooling, grippers, vacuum cups, and tool changers: weight limits, vacuum separation, rotation angle, compact mounting, and clean assembly requirements.","application-robot-end-of-arm-tooling.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","b1102867bbd704fd","How to Select a Pneumatic Rotary Union: 5 Key Parameters | Begapunk","blog-rotary-joint-selection.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","f8109c945e1a6d8e","How to select an air swivel rotary joint for pneumatic tools, tightening guns, grinders, and handheld air hoses: thread matching, oil-fog compatibility, weight limits, operator fatigue reduction, and seal selection for dry vs. lubricated air.","application-pneumatic-tools-hose-anti-twist.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","1fb8a95eb8dd5391","If your model includes an anti-rotation tab, secure it to a fixed bracket with an M5 screw. <strong>Never let the stationary body rotate with the shaft</strong> — the supply hoses will twist and the seal will experience reverse torque, accelerating wear. In dusty environments, route the anti-rotation bracket so it does not trap chips against the protective shroud or labyrinth. Confirm installation clearance against the supplied drawing and written installation instructions.","BP-2P-50-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","49639fcf35adf87e","Inspect the first thread of the housing port with a flashlight. A visible crack line means the housing must be replaced — thread sealant cannot fix structural damage. <strong>Reference:</strong> <a href=""https://www.nfpa.com/"" target=""_blank"" rel=""noopener noreferrer"">NFPA (National Fluid Power Association)</a> standards specify torque limits for aluminum pneumatic fittings to prevent thread galling and cracking.","blog-rotary-joint-leaking.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
